"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"RPS","WEU","Electricity generation","Oil","","Power","TWh",47.98759941,47.31432178,45.20426219,40.903343,34.31872318,26.00264905,17.60238672,10.71006139,6.045021649,3.253431908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","WORLD","Electricity generation","Oil","","Power","TWh",716.0513387,740.6469692,749.2960671,739.4215387,726.5894499,710.712056,691.0929277,664.2695495,633.2277044,598.910336,559.3470998,516.8656131,472.2875158,426.0298978,378.899437,322.6718679,280.0876404,239.1577427,201.1861949,167.0143619,137.0738484,111.2446431,89.54149964,71.57615892,56.90175259,0,0,0,0,0,0
"RPS","AUS","Electricity generation","Natural gas","","Power","TWh",52.09773445,52.2097973,52.04734756,51.51448981,50.67983639,49.44997774,47.63412392,45.10417354,41.83481862,37.84495436,33.29434262,28.44495181,23.6095813,19.06368795,15.01873402,11.58554691,8.777826569,6.55295916,4.834083293,3.531513214,0,0,0,0,0,0,0,0,0,0,0
"RPS","BRA","Electricity generation","Natural gas","","Power","TWh",55.76046239,56.93217044,57.67299112,57.84594775,57.51855757,56.55752546,54.60074398,51.77664449,48.07973036,43.64883118,38.52486894,32.86677459,27.2635043,22.03671298,17.41229737,13.50253069,10.29547382,7.747933428,5.76626593,4.250731234,0,0,0,0,0,0,0,0,0,0,0
"RPS","CAN","Electricity generation","Natural gas","","Power","TWh",54.34230623,53.33640575,50.94346999,46.34498058,39.13867364,29.82243369,20.25716379,12.37959437,7.008039821,3.782839454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","CHN","Electricity generation","Natural gas","","Power","TWh",237.7397531,248.0130995,256.5814245,262.5124335,266.274695,266.8664401,259.9259576,248.5266274,232.4162005,211.699988,187.2104678,159.1765204,131.383163,105.4470034,82.50259214,63.21636559,47.42353411,35.09231404,25.67959353,18.61809702,0,0,0,0,0,0,0,0,0,0,0
"RPS","CSA","Electricity generation","Natural gas","","Power","TWh",364.7133931,376.1442196,384.9701654,389.6327381,391.3165877,389.2378054,382.1512697,369.0539799,349.37885,322.9379315,290.4245113,252.9607315,214.1043992,176.3483997,141.717053,111.529005,86.10043234,65.46526336,49.15877829,36.53257005,0,0,0,0,0,0,0,0,0,0,0
"RPS","EEU","Electricity generation","Natural gas","","Power","TWh",43.63305299,43.49058198,42.96013821,41.84821086,40.05905593,37.45707592,33.84127504,29.25546016,24.03913147,18.73277622,13.90219806,9.89617368,6.828589729,4.598928213,3.040190553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","EURA","Electricity generation","Natural gas","","Power","TWh",166.5072467,172.6543137,178.1780858,182.5652072,186.0127524,188.6473417,188.8550672,187.3777346,183.9949294,178.2280214,170.0100734,158.7288707,145.6248778,131.2122916,116.2138603,101.2821911,86.62242838,72.91805509,60.44124804,49.38446667,39.84164074,31.70847857,25.01154947,19.58363085,15.23068371,0,0,0,0,0,0
"RPS","GCC","Electricity generation","Natural gas","","Power","TWh",491.9573964,497.6565406,500.7567078,500.0640614,496.3361092,490.9801641,482.9860927,471.9233464,457.5155084,439.4270334,416.0688885,387.0940169,354.0018913,317.7761316,279.9649079,242.21831,205.669181,171.8222562,141.4689119,114.9815437,92.41319862,73.45103078,57.90641273,45.33939868,35.30578822,0,0,0,0,0,0
"RPS","IND","Electricity generation","Natural gas","","Power","TWh",74.31283178,78.62111036,82.69159644,86.40666914,89.96068855,93.25917131,95.5814297,97.24616878,98.06448261,97.64911032,95.85601,91.66261186,86.12899658,79.403452,71.7591062,63.59854618,55.15692012,46.98702031,39.3841029,32.54108901,26.55133941,21.3781133,17.05562808,13.50230895,10.62448936,0,0,0,0,0,0
"RPS","IDN","Electricity generation","Natural gas","","Power","TWh",65.24201234,63.88584567,62.8430022,61.75294456,60.89561976,60.16852456,59.43284477,58.73474348,58.05770258,57.31174503,56.54099229,54.53363087,51.57205367,47.75798344,43.28292295,38.41112008,33.27500956,28.28856893,23.64174591,19.45878039,15.80320156,12.64444843,10.01959399,7.874828338,6.153253095,0,0,0,0,0,0
"RPS","JPN","Electricity generation","Natural gas","","Power","TWh",347.8525219,340.8281206,330.425722,315.0285201,294.3295789,267.5050556,234.5287262,196.1696165,155.8741805,117.622254,84.68775467,58.70221856,39.52090204,26.02414172,16.86787529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","MENA","Electricity generation","Natural gas","","Power","TWh",701.3811443,704.7693783,705.8248477,702.5574486,697.8657264,691.7439317,684.233748,676.5554369,668.8371416,661.4355411,649.6525535,626.4002573,593.368593,551.2301191,501.7383975,447.5980559,390.569169,334.2964366,281.122278,232.6643097,189.88253,152.8848938,121.831657,96.24697481,75.50579118,0,0,0,0,0,0
"RPS","RUS","Electricity generation","Natural gas","","Power","TWh",475.5610688,485.7452983,493.1973972,496.6607251,497.9636451,497.1025508,492.724138,483.8323046,469.616139,448.6941817,421.6909823,388.3404939,350.7774358,310.6984805,270.3152369,231.1815282,194.2911211,160.8191223,131.2189545,105.6750561,84.25671794,66.46663517,52.07874801,40.58707935,31.49443086,0,0,0,0,0,0
"RPS","SA","Electricity generation","Natural gas","","Power","TWh",119.2418653,126.8171825,133.9271859,140.3538686,146.3979649,151.9155776,156.2518049,159.2657783,160.6904558,159.9840104,156.9204587,149.6340787,140.4684385,129.7346909,117.9028486,105.5035538,92.99818253,80.87726934,69.47508881,59.03202065,49.69114718,41.43025898,34.29081955,28.19662011,23.0537764,0,0,0,0,0,0
"RPS","ZAF","Electricity generation","Natural gas","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","SEAO","Electricity generation","Natural gas","","Power","TWh",386.7566297,384.1835728,380.8663472,375.8543032,370.7237938,365.5169445,360.5153465,355.9471719,352.2991177,343.7079212,329.4467611,307.9022783,281.166408,250.3324608,217.1650187,183.7208016,151.6548528,122.5565811,97.24515572,75.97537413,58.60064369,44.68890185,33.79058134,25.3753399,18.96419578,0,0,0,0,0,0
"RPS","KOR","Electricity generation","Natural gas","","Power","TWh",141.6041702,141.1925218,139.1320397,134.7282503,127.6334573,117.3711649,103.7885236,87.52814096,70.07801074,53.23071465,38.61017261,26.91253672,18.203237,12.05598554,7.866675498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","SSA","Electricity generation","Natural gas","","Power","TWh",57.71324239,64.63251047,71.44084406,77.99136183,84.48662519,90.7598004,96.49954968,101.5379104,105.6179825,108.2557464,109.1788318,105.0288183,99.6182292,93.10826686,85.75277029,77.8614644,69.71273777,61.64611114,53.88001589,46.59985691,39.93784156,33.92951054,28.61297509,23.96962764,19.96165236,0,0,0,0,0,0
"RPS","GBR","Electricity generation","Natural gas","","Power","TWh",134.7551745,133.1001546,130.4095193,126.1282298,119.8713904,111.350112,100.1341184,86.21717503,70.56936598,54.8030433,40.57761768,28.87707016,19.93013978,13.42598225,8.882674949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","USA","Electricity generation","Natural gas","","Power","TWh",1426.288906,1412.69669,1384.784941,1335.821873,1263.040858,1163.248987,1032.485906,875.1274251,705.5704382,541.0445294,396.9702694,280.8331535,193.2338579,130.1455349,86.30249492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","WEU","Electricity generation","Natural gas","","Power","TWh",434.4485082,427.8450582,417.2093738,400.9725929,378.4344104,348.5234796,310.5523972,264.7135971,214.534101,164.9884257,120.9382177,85.24614247,58.26232964,38.86304368,25.47453884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","WORLD","Electricity generation","Natural gas","","Power","TWh",5831.90942,5864.754573,5856.863147,5786.584857,5658.940026,5467.484064,5196.980226,4858.27303,4474.076327,4065.029599,3650.505972,3233.24133,2835.066628,2459.263297,2109.180196,1691.209019,1432.546869,1195.069891,983.3162227,799.2454087,596.9782607,478.5822714,380.5979653,300.6758086,236.294061,0,0,0,0,0,0
"RPS","AUS","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,4.505546618,13.29897756,16.72275567,20.19421168,23.54091361,26.63446057,29.40027496,31.79499205,33.82119579,35.50719504,36.88444147,39.26800634,39.7899501,40.22117838,40.57430961,40.87015882,41.11193996,41.30963291,41.49790872,41.6257143,41.70230138,41.73139335
"RPS","BRA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,4.501270545,9.984924601,16.04585354,22.33569609,28.42220201,34.1856276,39.50728479,44.34219001,49.58807197,53.14722133,56.37523961,59.25434198,61.77608969,65.51182686,66.86363308,67.99212486,68.92028279,69.66750545,70.23749799,70.61930642,70.89595837,71.08847896,71.22068666,71.29033149
"RPS","CAN","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,2.187356605,7.369063267,11.74671951,14.90699867,17.02214726,19.43040474,19.96992767,20.52275604,21.05974415,21.57206778,22.0533827,22.49947198,22.8927518,23.22756651,23.49356,23.70136824,23.86188036,23.98606122,24.08516924,24.14902271,24.18048935,24.19660197,24.27055025,24.30978628,24.31666208,24.29739401
"RPS","CHN","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","CSA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44314861,49.4136194,67.1369495,82.32551963,95.15007463,105.8613129,128.1993882,131.82701,135.0684622,137.9337803,140.4428013,142.6104261,144.466633,146.1197279,147.6074372,148.9666995,150.1910972
"RPS","EEU","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,11.41372294,28.0186825,40.07181434,53.36933054,57.46153362,61.07486746,64.14289829,66.65943351,69.65244739,70.83006594,71.73618834,72.34688429,72.63067087,72.62639136,72.33591757,71.86818374,71.30924139,70.69915239,70.05212798,69.42322942,68.99622192,68.50105695,67.94845702,67.33706329
"RPS","EURA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.721709808,21.11081675,37.21556729,51.72325353,64.48201937,75.27898076,84.38656409,91.97998922,98.19396729,115.0900058,116.2298598,117.1840543,117.9592048,118.5384751,118.8680058
"RPS","GCC","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64256386,39.22235263,57.98518697,73.91499988,87.29965183,98.42551488,107.6276401,134.0144905,135.7442167,137.2849086,138.6481877,139.8433038,140.6858007
"RPS","IND","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","IDN","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","JPN","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,14.83782882,34.9521977,49.22842372,59.00164025,76.5151802,76.7236953,76.78355237,76.71034658,76.51273397,76.20039934,75.79532961,75.2366859,74.52482829,73.63246288,72.56871917,71.48707705,70.36758494,69.24016108,68.11135659,66.97068692
"RPS","MENA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53584996,81.79904649,140.2456534,194.3214568,243.087658,285.7406455,322.6150983,354.0754465,380.7514988,448.2182603,456.5966124,464.2125874,471.1509274,477.4686811,483.0240493
"RPS","RUS","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.87238425,54.04074769,77.52933009,98.06429648,115.773772,130.5592079,142.9677399,153.3585965,162.0602219,185.4424128,186.9342733,187.9750903,188.5875829,188.669761,188.3245452
"RPS","SA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","ZAF","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,4.053188693,11.26967489,16.64810611,26.55398314,27.49822056,28.40518896,29.26230153,30.05670159,30.77740608,31.38142787,31.91223021,32.37915521,32.79222907,33.15480708,33.45521084,33.75442088,34.01320441,34.23477242,34.42303127
"RPS","SEAO","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","KOR","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,13.49808452,26.09894938,35.207136,41.62147977,52.99363337,53.38368679,53.64415287,53.7301818,53.65300093,53.47334009,53.15393104,52.76320635,52.33431674,51.86329574,51.33516053,50.73419508,50.0925838,49.41248495,48.70205769,47.97946471
"RPS","SSA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","GBR","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,1.627394034,8.230611597,13.46447602,17.43229274,20.355413,25.35165605,25.80445226,26.14069502,26.36051617,26.45807418,26.45671025,26.3874552,26.26740694,26.12148594,25.95722767,25.78142074,25.61252183,25.55004682,25.47706965,25.39493453,25.30466633
"RPS","USA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,40.78469512,105.6097678,156.8888968,196.1233471,225.7083508,276.3278315,283.1919539,289.3868285,294.8726153,299.5745384,303.4660148,306.4937991,308.7124414,310.1562752,310.8654199,310.5872953,309.7299375,308.3794347,306.6514457,304.6674705,302.5001283
"RPS","WEU","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,38.76911121,78.39372337,99.64271514,116.4767765,129.1506651,138.4450561,153.3582543,155.124978,156.3654926,157.0830396,157.2651671,157.004433,156.4305753,155.5663695,154.5324323,153.3193401,151.9935105,150.725603,149.9570476,149.1376974,148.2756198,147.3597745
"RPS","WORLD","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,2.187356605,7.369063267,27.661713,52.91060577,116.414473,229.2402215,364.3954268,487.9119479,586.6623804,682.4313465,831.2083349,919.2656317,1054.827416,1196.138178,1327.497651,1458.013921,1549.814743,1626.863405,1690.710824,1742.891944,1876.378564,1887.264911,1896.538126,1903.41044,1908.061239,1910.287432
"RPS","AUS","Electricity generation","Nuclear","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","BRA","Electricity generation","Nuclear","","Power","TWh",15.70431528,16.08953237,16.38616686,16.57386643,16.75413754,16.93646148,17.06020062,17.1939297,17.36616082,17.61203188,17.87915821,18.07967287,18.30217717,18.54052116,18.78831674,19.04336095,19.26560329,19.4579627,19.60009126,19.67552531,19.67826414,19.58103979,19.39974875,19.14581756,18.82901273,18.45439344,18.02316601,17.56014482,17.0727538,16.56843372,16.04803999
"RPS","CAN","Electricity generation","Nuclear","","Power","TWh",85.12475988,85.71962445,86.08086519,86.12666872,86.40280547,86.98330203,87.92223137,88.98986852,90.17635154,91.43823671,92.70455059,94.01209923,95.31300438,96.47122269,97.44990548,98.22548864,98.78535753,99.06012693,99.03573099,98.67979529,98.04941421,97.20001493,96.184566,95.05441259,93.7747881,92.36335437,90.89025453,89.62869209,88.23176222,86.7144571,85.10470756
"RPS","CHN","Electricity generation","Nuclear","","Power","TWh",307.3394049,337.8673445,368.3018782,397.997185,429.5700451,463.0300485,492.0866353,522.9371294,556.0850473,591.3946338,628.5660214,661.8354542,696.4133104,731.7263558,766.9272584,802.284732,834.1321629,865.3636328,895.4716264,923.8396115,949.9929668,972.0854777,992.4235811,1011.592853,1030.152969,1048.346161,1063.837098,1078.721246,1092.81494,1105.88827,1117.356593
"RPS","CSA","Electricity generation","Nuclear","","Power","TWh",18.68941068,19.2428341,19.69496421,19.99069839,20.29391554,20.62852254,21.00035548,21.41396666,21.89956061,22.45151263,23.05012532,23.61053803,24.18687616,24.75191849,25.27817574,25.75263755,26.11117609,26.35917646,26.48627068,26.48149541,26.34038229,26.04736223,25.62393404,25.08104775,24.43104232,23.68481183,22.85516626,21.96574575,21.02672405,20.04698017,19.0287363
"RPS","EEU","Electricity generation","Nuclear","","Power","TWh",89.98759212,91.29557655,92.42946957,93.32104692,94.51822977,96.28865061,98.53549878,101.1686899,104.1233335,107.1810406,110.2302266,113.0976371,115.8840785,118.3820772,120.4389646,121.9801744,122.9638708,123.4445068,123.3936707,122.7716416,121.6584221,120.0702794,118.1994494,116.1942461,114.1235049,112.0122859,109.9494801,108.2225004,106.402657,104.5095557,102.5437512
"RPS","EURA","Electricity generation","Nuclear","","Power","TWh",77.64839208,80.27250497,82.57359347,84.33291759,85.96836999,87.6815943,88.88066293,90.02714335,91.23225612,92.38684343,93.51464394,94.20681434,94.95343994,95.76979144,96.73941521,97.89143012,98.82574912,99.64540495,100.1797495,100.3158685,100.0154192,99.00693012,97.61023738,95.85522425,93.71514758,91.24478274,88.34655323,85.23870645,81.94405703,78.46902971,74.79895491
"RPS","GCC","Electricity generation","Nuclear","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","IND","Electricity generation","Nuclear","","Power","TWh",37.4623853,43.25647098,49.33480312,55.70831029,62.71547061,70.48522596,78.68493892,87.79290703,97.98482293,109.2339591,121.7011697,134.1675667,147.8521291,162.7621467,178.8484905,196.1235605,213.8857866,232.4513086,251.6879192,271.4544102,291.5914217,311.1925599,330.8252502,350.4035906,370.012562,389.4354061,407.991999,426.1341605,444.5138443,462.4465103,480.1043839
"RPS","IDN","Electricity generation","Nuclear","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","JPN","Electricity generation","Nuclear","","Power","TWh",58.65797014,58.95352522,59.0360488,58.7972263,58.58520166,58.47561209,58.53674345,58.62380737,58.82363253,59.11914543,59.47915608,59.92416247,60.41514037,60.85945731,61.23176762,61.52293641,61.69059545,61.73872423,61.67986225,61.52096949,61.26983313,60.94413202,60.49494793,59.92257039,59.20505342,58.3497377,57.48003055,56.57988967,55.67337117,54.76574255,53.8485736
"RPS","MENA","Electricity generation","Nuclear","","Power","TWh",7.04516454,7.3250448,7.575204746,7.787674466,8.016767482,8.257918194,8.497855514,8.760608214,9.060360433,9.398456059,9.757991848,10.11109989,10.47764301,10.84635011,11.20549086,11.54745147,11.82922459,12.05711995,12.22149416,12.31364661,12.33011696,12.25280511,12.10171866,11.88175201,11.60179838,11.26537594,10.8718624,10.43903514,9.97171364,9.473719443,8.944889801
"RPS","RUS","Electricity generation","Nuclear","","Power","TWh",180.9804244,184.9704592,187.9241463,189.3882477,190.7765197,192.3658799,193.9445753,195.3387175,196.6324518,197.415202,197.9351539,197.7874392,197.4324524,196.9616754,196.7050764,196.6616482,196.4984601,196.2938116,195.8182317,194.9054621,193.769513,191.9378564,189.870232,187.5907957,185.0967021,182.0006344,178.2212907,173.9408848,169.2177578,163.9992994,158.4167113
"RPS","SA","Electricity generation","Nuclear","","Power","TWh",10.83562246,11.3836025,11.86623596,12.2681444,12.66417959,13.06495014,13.4419371,13.80794218,14.18161654,14.54656909,14.90618252,15.08346394,15.28054394,15.49724197,15.73339395,15.9847947,16.2326645,16.46753891,16.66788223,16.81322944,16.88590185,16.84050569,16.67617155,16.37121041,15.90913094,15.2651687,14.39851508,13.30666619,12.01090544,10.51024094,8.805241686
"RPS","ZAF","Electricity generation","Nuclear","","Power","TWh",10.8557182,11.14728767,11.40420955,11.61762349,11.84776623,12.11124183,12.37265862,12.64494147,12.93763181,13.24240324,13.55855764,13.85782264,14.15314962,14.43700752,14.70078571,14.93917923,15.12743451,15.27209818,15.36795441,15.41027697,15.39591828,15.30666834,15.16755072,14.9856288,14.76780792,14.51757225,14.2318432,13.93812771,13.62075947,13.28249694,12.9261995
"RPS","SEAO","Electricity generation","Nuclear","","Power","TWh",25.99361437,26.62355947,27.12800193,27.47459948,27.8434026,28.25452473,28.65343004,29.08104988,29.57530735,30.10040936,30.65049605,31.07908364,31.51434737,31.92653921,32.29155917,32.593546,32.77239967,32.83890081,32.78333954,32.59665284,32.27573043,31.79463084,31.18626645,30.45897982,29.64295429,28.72886713,27.70802288,26.61503926,25.45828164,24.2442218,22.96904829
"RPS","KOR","Electricity generation","Nuclear","","Power","TWh",119.2906185,122.4186341,124.9892582,126.8225196,128.5160983,130.1800985,131.8335856,133.5244507,135.4106431,137.4082698,139.6922784,141.9512296,144.2152786,146.5550584,148.8856749,150.9765959,152.5406533,153.7399406,154.4422438,154.6754911,154.6111217,154.1384556,153.4529612,152.6495185,151.715553,150.6060365,149.2732748,147.8103826,146.2227124,144.5334989,142.7960259
